DID_CONVERGE,CLASS,SCORE,META_SCORE,ROUND_NUM,NUM_PLAYERS,NUM_TABLES,NUM_MAX_TABLES,NUM_MIN_TABLES,MAX_SEATS_PER_TABLE,MIN_SEATS_PER_TABLE
False,NONE,1.60067,10,3,13,4,1,3,4,3
False,NONE,6.03066,2,4,13,4,1,3,4,3
False,NONE,6.27648,2,5,13,4,1,3,4,3
False,NONE,7.74924,1,6,13,4,1,3,4,3
False,NONE,6.02739,1,7,13,4,1,3,4,3
False,NONE,5.72498,1,8,13,4,1,3,4,3
False,NONE,1.66425,10,3,14,4,2,2,4,3
False,NONE,6.47898,4,4,14,4,2,2,4,3
False,NONE,4.51057,6,5,14,4,2,2,4,3
False,NONE,5.0365,1,6,14,4,2,2,4,3
False,NONE,7.66152,1,7,14,4,2,2,4,3
False,NONE,6.28833,2,8,14,4,2,2,4,3
False,NONE,2.80212,8,3,15,4,3,1,4,3
False,NONE,9.41044,3,4,15,4,3,1,4,3
False,NONE,6.64113,3,5,15,4,3,1,4,3
False,NONE,8.04756,2,6,15,4,3,1,4,3
False,NONE,7.8414,1,7,15,4,3,1,4,3
False,NONE,7.49961,1,8,15,4,3,1,4,3
False,NONE,8.10812,3,4,16,4,4,0,4,3
False,NONE,7.86286,1,5,16,4,4,0,4,3
False,NONE,6.67147,2,6,16,4,4,0,4,3
False,NONE,7.69377,3,7,16,4,4,0,4,3
False,NONE,7.95691,4,8,16,4,4,0,4,3
False,NONE,5.1194,10,4,17,5,2,3,4,3
False,NONE,4.07598,11,5,17,5,2,3,4,3
False,NONE,7.7493,2,6,17,5,2,3,4,3
False,NONE,6.89341,2,7,17,5,2,3,4,3
False,NONE,6.31123,1,8,17,5,2,3,4,3
False,NONE,3.85385,9,3,18,5,3,2,4,3
False,NONE,4.88254,9,4,18,5,3,2,4,3
False,NONE,6.5462,2,5,18,5,3,2,4,3
False,NONE,3.8187,6,6,18,5,3,2,4,3
False,NONE,7.96736,1,7,18,5,3,2,4,3
False,NONE,5.29252,1,8,18,5,3,2,4,3
False,NONE,7.00024,6,4,19,5,4,1,4,3
False,NONE,6.16086,4,5,19,5,4,1,4,3
False,NONE,6.12954,5,6,19,5,4,1,4,3
False,NONE,9.58693,1,7,19,5,4,1,4,3
False,NONE,8.5347,1,8,19,5,4,1,4,3
False,NONE,6.40829,4,4,20,5,5,0,4,3
False,NONE,9.86249,1,5,20,5,5,0,4,3
False,NONE,9.69659,1,6,20,5,5,0,4,3
False,NONE,9.63343,1,7,20,5,5,0,4,3
False,NONE,9.92264,2,8,20,5,5,0,4,3
False,NONE,0.72373,19,3,21,6,3,3,4,3
False,NONE,6.19762,11,4,21,6,3,3,4,3
False,NONE,3.84533,13,5,21,6,3,3,4,3
False,NONE,7.45657,6,6,21,6,3,3,4,3
False,NONE,9.40803,1,7,21,6,3,3,4,3
False,NONE,4.83068,7,8,21,6,3,3,4,3
False,NONE,5.07632,12,4,22,6,4,2,4,3
False,NONE,6.16567,9,5,22,6,4,2,4,3
False,NONE,8.32673,5,6,22,6,4,2,4,3
False,NONE,8.25455,3,7,22,6,4,2,4,3
False,NONE,7.04261,1,8,22,6,4,2,4,3
False,NONE,0.64173,21,3,23,6,5,1,4,3
False,NONE,1.64435,18,4,23,6,5,1,4,3
False,NONE,7.66045,7,5,23,6,5,1,4,3
False,NONE,8.1947,5,6,23,6,5,1,4,3
False,NONE,5.60004,6,7,23,6,5,1,4,3
False,NONE,8.50902,3,8,23,6,5,1,4,3
False,NONE,3.65563,13,4,24,6,6,0,4,3
False,NONE,6.26743,5,5,24,6,6,0,4,3
False,NONE,7.90796,2,6,24,6,6,0,4,3
False,NONE,8.93051,1,7,24,6,6,0,4,3
False,NONE,8.281,1,8,24,6,6,0,4,3
False,NONE,5.51488,16,4,25,7,4,3,4,3
False,NONE,6.30525,16,5,25,7,4,3,4,3
False,NONE,7.76928,9,6,25,7,4,3,4,3
False,NONE,9.42269,3,7,25,7,4,3,4,3
False,NONE,4.78691,12,8,25,7,4,3,4,3
False,NONE,3.07556,19,4,26,7,5,2,4,3
False,NONE,4.89369,15,5,26,7,5,2,4,3
False,NONE,8.86234,4,6,26,7,5,2,4,3
False,NONE,10.3558,2,7,26,7,5,2,4,3
False,NONE,7.20036,7,8,26,7,5,2,4,3
False,NONE,5.11944,12,4,27,7,6,1,4,3
False,NONE,2.97908,20,5,27,7,6,1,4,3
False,NONE,4.54575,13,6,27,7,6,1,4,3
False,NONE,10.21479,3,7,27,7,6,1,4,3
False,NONE,9.25216,3,8,27,7,6,1,4,3
False,NONE,1.18646,22,4,28,7,7,0,4,3
False,NONE,2.79478,19,5,28,7,7,0,4,3
False,NONE,7.48036,5,6,28,7,7,0,4,3
False,NONE,7.75175,9,7,28,7,7,0,4,3
False,NONE,9.56336,1,8,28,7,7,0,4,3
False,NONE,1.58988,27,4,29,8,5,3,4,3
False,NONE,6.31114,18,5,29,8,5,3,4,3
False,NONE,5.15667,14,6,29,8,5,3,4,3
False,NONE,6.8085,9,7,29,8,5,3,4,3
False,NONE,8.3535,10,8,29,8,5,3,4,3
False,NONE,1.98536,26,4,30,8,6,2,4,3
False,NONE,5.67806,18,5,30,8,6,2,4,3
False,NONE,5.53284,12,6,30,8,6,2,4,3
False,NONE,8.65776,6,7,30,8,6,2,4,3
False,NONE,9.52907,7,8,30,8,6,2,4,3
False,NONE,0.79494,30,4,31,8,7,1,4,3
False,NONE,1.75116,25,5,31,8,7,1,4,3
False,NONE,7.44654,10,6,31,8,7,1,4,3
False,NONE,8.38422,7,7,31,8,7,1,4,3
False,NONE,6.78752,7,8,31,8,7,1,4,3
False,NONE,0.39549,30,4,32,8,8,0,4,3
False,NONE,3.78724,20,5,32,8,8,0,4,3
False,NONE,5.5411,20,6,32,8,8,0,4,3
False,NONE,7.55192,7,7,32,8,8,0,4,3
False,NONE,9.15397,9,8,32,8,8,0,4,3
False,NONE,5.45253,24,5,33,9,6,3,4,3
False,NONE,8.76501,12,6,33,9,6,3,4,3
False,NONE,7.15116,13,7,33,9,6,3,4,3
False,NONE,8.50193,10,8,33,9,6,3,4,3
False,NONE,0.79494,33,4,34,9,7,2,4,3
False,NONE,9.00596,12,5,34,9,7,2,4,3
False,NONE,3.95358,22,6,34,9,7,2,4,3
False,NONE,7.83133,15,7,34,9,7,2,4,3
False,NONE,6.7613,17,8,34,9,7,2,4,3
False,NONE,4.29006,22,5,35,9,8,1,4,3
False,NONE,2.057,30,6,35,9,8,1,4,3
False,NONE,8.20677,10,7,35,9,8,1,4,3
False,NONE,8.57724,11,8,35,9,8,1,4,3
False,NONE,2.44405,28,5,36,9,9,0,4,3
False,NONE,9.06867,10,6,36,9,9,0,4,3
False,NONE,7.35827,11,7,36,9,9,0,4,3
False,NONE,7.92441,9,8,36,9,9,0,4,3
False,NONE,0.79494,36,4,37,10,7,3,4,3
False,NONE,1.58988,35,5,37,10,7,3,4,3
False,NONE,4.27886,26,6,37,10,7,3,4,3
False,NONE,8.55362,16,7,37,10,7,3,4,3
False,NONE,6.97863,19,8,37,10,7,3,4,3
False,NONE,0.79494,37,4,38,10,8,2,4,3
False,NONE,4.98144,24,5,38,10,8,2,4,3
False,NONE,5.23124,25,6,38,10,8,2,4,3
False,NONE,8.06002,13,7,38,10,8,2,4,3
False,NONE,7.65725,15,8,38,10,8,2,4,3
False,NONE,1.36439,34,5,39,10,9,1,4,3
False,NONE,1.58988,37,6,39,10,9,1,4,3
False,NONE,3.6719,24,7,39,10,9,1,4,3
False,NONE,8.15613,13,8,39,10,9,1,4,3
False,NONE,1.40247,30,6,40,10,10,0,4,3
False,NONE,3.62074,25,7,40,10,10,0,4,3
False,NONE,7.09893,14,8,40,10,10,0,4,3
False,NONE,0.79494,40,4,41,11,8,3,4,3
False,NONE,2.38481,38,6,41,11,8,3,4,3
False,NONE,4.20053,35,7,41,11,8,3,4,3
False,NONE,7.97493,20,8,41,11,8,3,4,3
False,NONE,0.79494,41,4,42,11,9,2,4,3
False,NONE,1.74452,36,5,42,11,9,2,4,3
False,NONE,3.32038,29,6,42,11,9,2,4,3
False,NONE,1.63915,36,7,42,11,9,2,4,3
False,NONE,8.96205,18,8,42,11,9,2,4,3
False,NONE,0.39549,41,4,43,11,10,1,4,3
False,NONE,1.48391,39,5,43,11,10,1,4,3
False,NONE,1.30069,39,6,43,11,10,1,4,3
False,NONE,5.26106,25,7,43,11,10,1,4,3
False,NONE,8.73875,16,8,43,11,10,1,4,3
False,NONE,2.80592,34,6,44,11,11,0,4,3
False,NONE,5.38027,26,7,44,11,11,0,4,3
False,NONE,8.15889,18,8,44,11,11,0,4,3
False,NONE,1.45591,41,5,45,12,9,3,4,3
False,NONE,2.07083,39,6,45,12,9,3,4,3
False,NONE,11.39143,22,7,45,12,9,3,4,3
False,NONE,4.39661,28,8,45,12,9,3,4,3
False,NONE,6.76945,28,6,46,12,10,2,4,3
False,NONE,1.92381,38,7,46,12,10,2,4,3
False,NONE,5.71536,26,8,46,12,10,2,4,3
False,NONE,0.79494,46,4,47,12,11,1,4,3
False,NONE,0.29943,45,5,47,12,11,1,4,3
False,NONE,6.35711,30,6,47,12,11,1,4,3
False,NONE,2.90049,35,7,47,12,11,1,4,3
False,NONE,3.44219,36,8,47,12,11,1,4,3
False,NONE,0.22213,46,6,48,12,12,0,4,3
False,NONE,0.36399,44,7,48,12,12,0,4,3
False,NONE,11.12601,11,8,48,12,12,0,4,3
False,NONE,4.69535,37,6,49,13,10,3,4,3
False,NONE,1.61765,41,7,49,13,10,3,4,3
False,NONE,9.23524,23,8,49,13,10,3,4,3
False,NONE,0.79494,49,5,50,13,11,2,4,3
False,NONE,6.27684,31,6,50,13,11,2,4,3
False,NONE,10.16282,22,7,50,13,11,2,4,3
False,NONE,7.74641,28,8,50,13,11,2,4,3
False,NONE,0.79494,50,5,51,13,12,1,4,3
False,NONE,0.79494,50,6,51,13,12,1,4,3
False,NONE,2.57544,40,7,51,13,12,1,4,3
False,NONE,9.34521,24,8,51,13,12,1,4,3
False,NONE,5.9805,34,7,52,13,13,0,4,3
False,NONE,1.74253,41,8,52,13,13,0,4,3
False,NONE,0.79494,52,6,53,14,11,3,4,3
False,NONE,1.96554,47,7,53,14,11,3,4,3
False,NONE,2.49207,44,8,53,14,11,3,4,3
False,NONE,5.60669,45,6,54,14,12,2,4,3
False,NONE,3.03135,43,7,54,14,12,2,4,3
False,NONE,7.65534,33,8,54,14,12,2,4,3
False,NONE,2.03415,49,6,55,14,13,1,4,3
False,NONE,0.79494,54,7,55,14,13,1,4,3
False,NONE,4.44227,42,8,55,14,13,1,4,3
False,NONE,7.23578,35,7,56,14,14,0,4,3
False,NONE,5.54545,41,6,57,15,12,3,4,3
False,NONE,0.79494,56,7,57,15,12,3,4,3
False,NONE,4.19034,41,8,57,15,12,3,4,3
False,NONE,5.3237,42,7,58,15,13,2,4,3
False,NONE,3.45172,46,8,58,15,13,2,4,3
False,NONE,3.55973,46,7,59,15,14,1,4,3
False,NONE,4.07124,42,8,59,15,14,1,4,3
False,NONE,2.97026,47,8,60,15,15,0,4,3
False,NONE,4.1811,48,6,61,16,13,3,4,3
False,NONE,3.38163,54,7,61,16,13,3,4,3
False,NONE,3.60537,48,8,61,16,13,3,4,3
False,NONE,0.79494,61,4,62,16,14,2,4,3
False,NONE,0.79494,61,6,62,16,14,2,4,3
False,NONE,1.90638,56,8,62,16,14,2,4,3
False,NONE,1.43849,56,8,63,16,15,1,4,3
False,NONE,2.98303,52,7,64,16,16,0,4,3
False,NONE,3.21585,54,8,64,16,16,0,4,3
False,NONE,9.05157,41,7,65,17,14,3,4,3
False,NONE,0.95319,62,8,65,17,14,3,4,3
False,NONE,0.79494,65,5,66,17,15,2,4,3
False,NONE,4.0906,55,8,66,17,15,2,4,3
False,NONE,4.62391,50,6,67,17,16,1,4,3
False,NONE,3.59334,54,7,67,17,16,1,4,3
False,NONE,1.62419,57,8,67,17,16,1,4,3
False,NONE,2.77295,62,7,69,18,15,3,4,3
False,NONE,6.89255,50,8,69,18,15,3,4,3
False,NONE,0.79494,69,6,70,18,16,2,4,3
False,NONE,2.80692,64,7,70,18,16,2,4,3
False,NONE,4.18269,57,8,70,18,16,2,4,3
False,NONE,0.79494,70,6,71,18,17,1,4,3
False,NONE,1.00367,63,8,71,18,17,1,4,3
False,NONE,5.99447,50,8,72,18,18,0,4,3
False,NONE,0.79494,72,7,73,19,16,3,4,3
False,NONE,2.70002,63,8,73,19,16,3,4,3
False,NONE,1.77771,70,7,74,19,17,2,4,3
False,NONE,1.58988,72,8,74,19,17,2,4,3
False,NONE,1.94255,64,7,75,19,18,1,4,3
False,NONE,0.79494,76,7,77,20,17,3,4,3
False,NONE,4.09748,66,8,77,20,17,3,4,3
False,NONE,2.83169,70,6,79,20,19,1,4,3
False,NONE,1.51587,72,8,79,20,19,1,4,3
False,NONE,2.89471,66,8,80,20,20,0,4,3
False,NONE,0.79494,80,6,81,21,18,3,4,3
False,NONE,8.58038,55,8,81,21,18,3,4,3
False,NONE,0.79494,81,8,82,21,19,2,4,3
False,NONE,2.81277,75,6,85,22,19,3,4,3
False,NONE,1.42235,79,7,85,22,19,3,4,3
False,NONE,3.85679,74,8,86,22,20,2,4,3
False,NONE,2.05217,79,8,87,22,21,1,4,3
False,NONE,0.805,81,8,88,22,22,0,4,3
False,NONE,1.11559,84,8,89,23,20,3,4,3
False,NONE,0.79494,90,8,91,23,22,1,4,3
False,NONE,6.66931,78,8,93,24,21,3,4,3
False,NONE,3.05975,86,8,95,24,23,1,4,3
False,NONE,0.46229,90,8,96,24,24,0,4,3
False,NONE,2.06047,94,8,102,26,24,2,4,3
False,NONE,6.69342,82,8,103,26,25,1,4,3
False,NONE,3.39882,93,8,106,27,25,2,4,3
False,NONE,1.42699,99,8,107,27,26,1,4,3
False,NONE,5.89736,90,8,108,27,27,0,4,3
False,NONE,0.79494,109,7,110,28,26,2,4,3
False,NONE,2.90275,109,8,117,30,27,3,4,3
False,NONE,3.25481,115,8,126,32,30,2,4,3
False,NONE,5.76,2,2,6,2,0,2,4,3
False,NONE,5.03063,4,3,6,2,0,2,4,3
False,NONE,5.1116,2,4,6,2,0,2,4,3
False,NONE,4.83316,2,5,6,2,0,2,4,3
False,NONE,4.93536,1,6,6,2,0,2,4,3
False,NONE,4.8551,2,7,6,2,0,2,4,3
False,NONE,4.79045,2,8,6,2,0,2,4,3
False,NONE,6.05975,1,2,7,2,1,1,4,3
False,NONE,5.89845,2,3,7,2,1,1,4,3
False,NONE,7.89758,1,4,7,2,1,1,4,3
False,NONE,9.42136,1,5,7,2,1,1,4,3
False,NONE,7.40983,1,6,7,2,1,1,4,3
False,NONE,7.85445,1,7,7,2,1,1,4,3
False,NONE,8.56921,1,8,7,2,1,1,4,3
False,NONE,7.99916,4,7,8,2,2,0,4,3
False,NONE,9.26867,2,8,8,2,2,0,4,3
False,NONE,2.15063,5,3,9,3,0,3,4,3
False,NONE,4.6342,1,4,9,3,0,3,4,3
False,NONE,3.59613,4,5,9,3,0,3,4,3
False,NONE,3.73858,2,6,9,3,0,3,4,3
False,NONE,5.38411,5,7,9,3,0,3,4,3
False,NONE,4.19122,1,8,9,3,0,3,4,3
False,NONE,1.58988,8,2,10,3,1,2,4,3
False,NONE,1.60067,7,3,10,3,1,2,4,3
False,NONE,5.1036,6,4,10,3,1,2,4,3
False,NONE,6.07221,1,5,10,3,1,2,4,3
False,NONE,5.99812,1,6,10,3,1,2,4,3
False,NONE,7.97139,1,7,10,3,1,2,4,3
False,NONE,7.22903,1,8,10,3,1,2,4,3
False,NONE,3.17975,7,2,11,3,2,1,4,3
False,NONE,2.95533,5,3,11,3,2,1,4,3
False,NONE,8.64439,2,4,11,3,2,1,4,3
False,NONE,7.68652,1,5,11,3,2,1,4,3
False,NONE,7.35398,2,6,11,3,2,1,4,3
False,NONE,6.81511,1,7,11,3,2,1,4,3
False,NONE,7.65338,2,8,11,3,2,1,4,3
False,NONE,4.76963,6,2,12,3,3,0,4,3
False,NONE,4.15679,2,3,12,3,3,0,4,3
False,NONE,7.38385,3,4,12,3,3,0,4,3
False,NONE,7.19609,1,5,12,3,3,0,4,3
False,NONE,7.38238,2,6,12,3,3,0,4,3
False,NONE,7.82153,2,7,12,3,3,0,4,3
False,NONE,8.21004,2,8,12,3,3,0,4,3
False,NONE,1.58988,11,2,13,4,1,3,4,3
False,NONE,0.72373,11,3,13,4,1,3,4,3
False,NONE,5.87434,1,4,13,4,1,3,4,3
False,NONE,5.99666,2,5,13,4,1,3,4,3
False,NONE,6.08076,1,6,13,4,1,3,4,3
False,NONE,5.49732,2,7,13,4,1,3,4,3
False,NONE,6.06141,3,8,13,4,1,3,4,3
False,NONE,2.69567,9,3,14,4,2,2,4,3
False,NONE,4.17552,9,4,14,4,2,2,4,3
False,NONE,6.44079,1,5,14,4,2,2,4,3
False,NONE,7.15253,1,6,14,4,2,2,4,3
False,NONE,6.94773,1,7,14,4,2,2,4,3
False,NONE,7.18695,1,8,14,4,2,2,4,3
False,NONE,0.64173,13,3,15,4,3,1,4,3
False,NONE,6.37368,3,4,15,4,3,1,4,3
False,NONE,7.77081,2,5,15,4,3,1,4,3
False,NONE,6.35179,4,6,15,4,3,1,4,3
False,NONE,7.82783,1,7,15,4,3,1,4,3
False,NONE,8.11338,1,8,15,4,3,1,4,3
False,NONE,8.56912,2,4,16,4,4,0,4,3
False,NONE,6.51558,2,5,16,4,4,0,4,3
False,NONE,9.0715,1,6,16,4,4,0,4,3
False,NONE,7.97663,3,7,16,4,4,0,4,3
False,NONE,7.17435,2,8,16,4,4,0,4,3
False,NONE,1.44,16,3,17,5,2,3,4,3
False,NONE,4.56152,9,4,17,5,2,3,4,3
False,NONE,6.38763,5,5,17,5,2,3,4,3
False,NONE,5.58412,2,6,17,5,2,3,4,3
False,NONE,4.99119,2,7,17,5,2,3,4,3
False,NONE,6.79961,1,8,17,5,2,3,4,3
False,NONE,0.64173,16,3,18,5,3,2,4,3
False,NONE,6.34938,8,4,18,5,3,2,4,3
False,NONE,6.76509,7,5,18,5,3,2,4,3
False,NONE,6.78686,2,6,18,5,3,2,4,3
False,NONE,7.22241,4,7,18,5,3,2,4,3
False,NONE,8.62952,1,8,18,5,3,2,4,3
False,NONE,0.64173,17,3,19,5,4,1,4,3
False,NONE,6.91697,7,4,19,5,4,1,4,3
False,NONE,8.739,1,5,19,5,4,1,4,3
False,NONE,6.04125,4,6,19,5,4,1,4,3
False,NONE,7.73731,1,7,19,5,4,1,4,3
False,NONE,7.86967,2,8,19,5,4,1,4,3
False,NONE,0.64173,18,3,20,5,5,0,4,3
False,NONE,6.93481,4,4,20,5,5,0,4,3
False,NONE,8.17193,1,5,20,5,5,0,4,3
False,NONE,7.8591,3,6,20,5,5,0,4,3
False,NONE,8.63988,1,7,20,5,5,0,4,3
False,NONE,8.65707,2,8,20,5,5,0,4,3
False,NONE,0.64173,19,3,21,6,3,3,4,3
False,NONE,6.60185,12,4,21,6,3,3,4,3
False,NONE,2.58058,12,5,21,6,3,3,4,3
False,NONE,4.66699,11,6,21,6,3,3,4,3
False,NONE,5.77376,9,7,21,6,3,3,4,3
False,NONE,8.41875,3,8,21,6,3,3,4,3
False,NONE,0.64173,20,3,22,6,4,2,4,3
False,NONE,5.7034,10,4,22,6,4,2,4,3
False,NONE,4.08476,12,5,22,6,4,2,4,3
False,NONE,7.18308,9,6,22,6,4,2,4,3
False,NONE,7.66956,2,7,22,6,4,2,4,3
False,NONE,7.57079,4,8,22,6,4,2,4,3
False,NONE,3.26345,16,4,23,6,5,1,4,3
False,NONE,6.80698,3,5,23,6,5,1,4,3
False,NONE,8.07996,4,6,23,6,5,1,4,3
False,NONE,7.3435,3,7,23,6,5,1,4,3
False,NONE,9.16997,1,8,23,6,5,1,4,3
False,NONE,2.89943,12,4,24,6,6,0,4,3
False,NONE,7.1149,6,5,24,6,6,0,4,3
False,NONE,10.64734,1,6,24,6,6,0,4,3
False,NONE,4.82351,5,7,24,6,6,0,4,3
False,NONE,7.66271,5,8,24,6,6,0,4,3
False,NONE,5.68383,17,4,25,7,4,3,4,3
False,NONE,5.48413,14,5,25,7,4,3,4,3
False,NONE,5.63578,11,6,25,7,4,3,4,3
False,NONE,6.20845,11,7,25,7,4,3,4,3
False,NONE,10.74104,3,8,25,7,4,3,4,3
False,NONE,3.60049,17,4,26,7,5,2,4,3
False,NONE,3.44983,18,5,26,7,5,2,4,3
False,NONE,6.76078,9,6,26,7,5,2,4,3
False,NONE,6.8128,8,7,26,7,5,2,4,3
False,NONE,8.51411,6,8,26,7,5,2,4,3
False,NONE,4.56812,16,4,27,7,6,1,4,3
False,NONE,3.16583,17,5,27,7,6,1,4,3
False,NONE,6.27091,14,6,27,7,6,1,4,3
False,NONE,10.14362,5,7,27,7,6,1,4,3
False,NONE,8.48707,5,8,27,7,6,1,4,3
False,NONE,0.85649,25,4,28,7,7,0,4,3
False,NONE,5.72785,13,5,28,7,7,0,4,3
False,NONE,9.3438,3,6,28,7,7,0,4,3
False,NONE,8.80067,3,7,28,7,7,0,4,3
False,NONE,7.1596,6,8,28,7,7,0,4,3
False,NONE,2.25031,23,4,29,8,5,3,4,3
False,NONE,3.08849,23,5,29,8,5,3,4,3
False,NONE,3.54378,18,6,29,8,5,3,4,3
False,NONE,9.83398,7,7,29,8,5,3,4,3
False,NONE,10.21344,4,8,29,8,5,3,4,3
False,NONE,6.08619,18,5,30,8,6,2,4,3
False,NONE,6.00605,13,6,30,8,6,2,4,3
False,NONE,10.97554,5,7,30,8,6,2,4,3
False,NONE,9.34716,8,8,30,8,6,2,4,3
False,NONE,0.79494,30,4,31,8,7,1,4,3
False,NONE,2.6122,26,5,31,8,7,1,4,3
False,NONE,3.06153,21,6,31,8,7,1,4,3
False,NONE,9.64448,10,7,31,8,7,1,4,3
False,NONE,11.5574,5,8,31,8,7,1,4,3
False,NONE,0.39549,30,4,32,8,8,0,4,3
False,NONE,7.93509,6,5,32,8,8,0,4,3
False,NONE,2.79895,23,6,32,8,8,0,4,3
False,NONE,9.11943,9,7,32,8,8,0,4,3
False,NONE,8.10978,4,8,32,8,8,0,4,3
False,NONE,0.79494,32,4,33,9,6,3,4,3
False,NONE,3.07559,26,5,33,9,6,3,4,3
False,NONE,10.33369,12,6,33,9,6,3,4,3
False,NONE,4.78533,21,7,33,9,6,3,4,3
False,NONE,7.97387,11,8,33,9,6,3,4,3
False,NONE,2.07369,31,4,34,9,7,2,4,3
False,NONE,1.09437,31,5,34,9,7,2,4,3
False,NONE,5.02218,20,6,34,9,7,2,4,3
False,NONE,8.33789,12,7,34,9,7,2,4,3
False,NONE,6.799,14,8,34,9,7,2,4,3
False,NONE,1.58988,33,4,35,9,8,1,4,3
False,NONE,2.86743,27,5,35,9,8,1,4,3
False,NONE,3.20084,29,6,35,9,8,1,4,3
False,NONE,7.9109,9,7,35,9,8,1,4,3
False,NONE,12.02138,5,8,35,9,8,1,4,3
False,NONE,0.79097,32,4,36,9,9,0,4,3
False,NONE,3.74411,20,5,36,9,9,0,4,3
False,NONE,2.09064,22,6,36,9,9,0,4,3
False,NONE,5.12229,18,7,36,9,9,0,4,3
False,NONE,9.33794,5,8,36,9,9,0,4,3
False,NONE,0.79494,36,4,37,10,7,3,4,3
False,NONE,0.79494,36,5,37,10,7,3,4,3
False,NONE,7.06475,21,6,37,10,7,3,4,3
False,NONE,11.02327,15,7,37,10,7,3,4,3
False,NONE,9.05881,12,8,37,10,7,3,4,3
False,NONE,0.79494,37,4,38,10,8,2,4,3
False,NONE,5.63068,25,5,38,10,8,2,4,3
False,NONE,4.72087,24,6,38,10,8,2,4,3
False,NONE,1.97545,33,7,38,10,8,2,4,3
False,NONE,9.59048,10,8,38,10,8,2,4,3
False,NONE,0.79494,38,4,39,10,9,1,4,3
False,NONE,1.07966,36,5,39,10,9,1,4,3
False,NONE,11.68462,10,6,39,10,9,1,4,3
False,NONE,7.13888,16,7,39,10,9,1,4,3
False,NONE,9.5046,11,8,39,10,9,1,4,3
False,NONE,1.17504,33,5,40,10,10,0,4,3
False,NONE,7.79801,17,6,40,10,10,0,4,3
False,NONE,4.84329,23,7,40,10,10,0,4,3
False,NONE,9.80261,12,8,40,10,10,0,4,3
False,NONE,3.77861,33,5,41,11,8,3,4,3
False,NONE,5.25058,31,6,41,11,8,3,4,3
False,NONE,5.67539,25,7,41,11,8,3,4,3
False,NONE,8.28635,20,8,41,11,8,3,4,3
False,NONE,2.21814,36,5,42,11,9,2,4,3
False,NONE,2.61707,34,6,42,11,9,2,4,3
False,NONE,8.47131,20,7,42,11,9,2,4,3
False,NONE,6.44155,19,8,42,11,9,2,4,3
False,NONE,0.79494,42,5,43,11,10,1,4,3
False,NONE,5.25469,29,6,43,11,10,1,4,3
False,NONE,5.43673,25,7,43,11,10,1,4,3
False,NONE,7.70498,13,8,43,11,10,1,4,3
False,NONE,4.34553,30,6,44,11,11,0,4,3
False,NONE,4.59764,30,7,44,11,11,0,4,3
False,NONE,6.48949,22,8,44,11,11,0,4,3
False,NONE,2.93104,39,6,45,12,9,3,4,3
False,NONE,8.27092,22,7,45,12,9,3,4,3
False,NONE,6.39344,25,8,45,12,9,3,4,3
False,NONE,0.79494,45,4,46,12,10,2,4,3
