DID_CONVERGE,CLASS,SCORE,META_SCORE,ROUND_NUM,NUM_PLAYERS,NUM_TABLES,NUM_MAX_TABLES,NUM_MIN_TABLES,MAX_SEATS_PER_TABLE,MIN_SEATS_PER_TABLE
False,NONE,7.65576,1,7,12,3,3,0,4,3
False,NONE,7.38238,1,8,12,3,3,0,4,3
True,PERFECT,0.0,13,1,13,4,1,3,4,3
True,PERFECT,0.0,13,2,13,4,1,3,4,3
False,NONE,2.16373,10,3,13,4,1,3,4,3
False,NONE,4.2145,7,4,13,4,1,3,4,3
False,NONE,5.68344,2,5,13,4,1,3,4,3
False,NONE,6.56746,1,6,13,4,1,3,4,3
False,NONE,7.44455,1,7,13,4,1,3,4,3
False,NONE,5.85001,1,8,13,4,1,3,4,3
True,PERFECT,0.0,14,1,14,4,2,2,4,3
True,PERFECT,0.0,14,2,14,4,2,2,4,3
True,PERFECT,0.0,14,3,14,4,2,2,4,3
False,NONE,4.42996,6,4,14,4,2,2,4,3
False,NONE,4.79927,3,5,14,4,2,2,4,3
False,NONE,6.53032,1,6,14,4,2,2,4,3
False,NONE,7.15999,1,7,14,4,2,2,4,3
False,NONE,7.03961,1,8,14,4,2,2,4,3
True,PERFECT,0.0,15,1,15,4,3,1,4,3
True,PERFECT,0.0,15,2,15,4,3,1,4,3
False,NONE,5.43421,4,3,15,4,3,1,4,3
False,NONE,5.82587,4,4,15,4,3,1,4,3
False,NONE,6.46718,4,5,15,4,3,1,4,3
False,NONE,6.35022,1,6,15,4,3,1,4,3
False,NONE,8.01446,1,7,15,4,3,1,4,3
False,NONE,8.01982,1,8,15,4,3,1,4,3
True,PERFECT,0.0,16,1,16,4,4,0,4,3
True,PERFECT,0.0,16,2,16,4,4,0,4,3
True,PERFECT,0.0,16,3,16,4,4,0,4,3
False,NONE,6.73707,1,4,16,4,4,0,4,3
False,NONE,7.02963,1,5,16,4,4,0,4,3
False,NONE,8.37907,2,6,16,4,4,0,4,3
False,NONE,7.01755,3,7,16,4,4,0,4,3
False,NONE,7.07536,1,8,16,4,4,0,4,3
True,PERFECT,0.0,17,1,17,5,2,3,4,3
True,PERFECT,0.0,17,2,17,5,2,3,4,3
False,NONE,0.80573,15,3,17,5,2,3,4,3
False,NONE,4.97724,9,4,17,5,2,3,4,3
False,NONE,6.06689,6,5,17,5,2,3,4,3
False,NONE,5.95339,2,6,17,5,2,3,4,3
False,NONE,6.21952,3,7,17,5,2,3,4,3
False,NONE,6.81074,1,8,17,5,2,3,4,3
True,PERFECT,0.0,18,1,18,5,3,2,4,3
True,PERFECT,0.0,18,2,18,5,3,2,4,3
True,PERFECT,0.0,18,3,18,5,3,2,4,3
False,NONE,6.13667,8,4,18,5,3,2,4,3
False,NONE,5.56553,6,5,18,5,3,2,4,3
False,NONE,7.95143,2,6,18,5,3,2,4,3
False,NONE,8.19766,1,7,18,5,3,2,4,3
False,NONE,7.67609,1,8,18,5,3,2,4,3
True,PERFECT,0.0,19,1,19,5,4,1,4,3
True,PERFECT,0.0,19,2,19,5,4,1,4,3
False,NONE,0.64173,17,3,19,5,4,1,4,3
False,NONE,6.56732,5,4,19,5,4,1,4,3
False,NONE,7.43095,4,5,19,5,4,1,4,3
False,NONE,6.60275,1,6,19,5,4,1,4,3
False,NONE,6.1,3,7,19,5,4,1,4,3
False,NONE,8.17568,1,8,19,5,4,1,4,3
True,PERFECT,0.0,20,1,20,5,5,0,4,3
True,PERFECT,0.0,20,2,20,5,5,0,4,3
False,NONE,0.64173,18,3,20,5,5,0,4,3
False,NONE,3.41399,13,4,20,5,5,0,4,3
False,NONE,7.19127,7,5,20,5,5,0,4,3
False,NONE,7.11528,3,6,20,5,5,0,4,3
False,NONE,6.21852,2,7,20,5,5,0,4,3
False,NONE,9.67296,1,8,20,5,5,0,4,3
True,PERFECT,0.0,21,1,21,6,3,3,4,3
True,PERFECT,0.0,21,2,21,6,3,3,4,3
True,PERFECT,0.0,21,3,21,6,3,3,4,3
False,NONE,4.40968,12,4,21,6,3,3,4,3
False,NONE,6.54184,8,5,21,6,3,3,4,3
False,NONE,4.33538,12,6,21,6,3,3,4,3
False,NONE,7.41861,2,7,21,6,3,3,4,3
False,NONE,8.64748,2,8,21,6,3,3,4,3
True,PERFECT,0.0,22,1,22,6,4,2,4,3
True,PERFECT,0.0,22,2,22,6,4,2,4,3
False,NONE,0.64173,20,3,22,6,4,2,4,3
False,NONE,6.73451,11,4,22,6,4,2,4,3
False,NONE,5.67502,8,5,22,6,4,2,4,3
False,NONE,6.98773,7,6,22,6,4,2,4,3
False,NONE,6.39104,4,7,22,6,4,2,4,3
False,NONE,8.30845,1,8,22,6,4,2,4,3
True,PERFECT,0.0,23,1,23,6,5,1,4,3
True,PERFECT,0.0,23,2,23,6,5,1,4,3
False,NONE,0.64173,21,3,23,6,5,1,4,3
False,NONE,3.20501,16,4,23,6,5,1,4,3
False,NONE,4.02215,12,5,23,6,5,1,4,3
False,NONE,8.06137,5,6,23,6,5,1,4,3
False,NONE,7.9845,1,7,23,6,5,1,4,3
False,NONE,9.43205,2,8,23,6,5,1,4,3
True,PERFECT,0.0,24,1,24,6,6,0,4,3
True,PERFECT,0.0,24,2,24,6,6,0,4,3
True,PERFECT,0.0,24,3,24,6,6,0,4,3
False,NONE,5.13893,6,4,24,6,6,0,4,3
False,NONE,7.01683,5,5,24,6,6,0,4,3
False,NONE,8.92659,5,6,24,6,6,0,4,3
False,NONE,8.8617,2,7,24,6,6,0,4,3
False,NONE,9.57275,1,8,24,6,6,0,4,3
True,PERFECT,0.0,25,1,25,7,4,3,4,3
True,PERFECT,0.0,25,2,25,7,4,3,4,3
True,PERFECT,0.0,25,3,25,7,4,3,4,3
False,NONE,2.97738,21,4,25,7,4,3,4,3
False,NONE,5.87901,12,5,25,7,4,3,4,3
False,NONE,4.00458,15,6,25,7,4,3,4,3
False,NONE,7.23372,8,7,25,7,4,3,4,3
False,NONE,7.37707,6,8,25,7,4,3,4,3
True,PERFECT,0.0,26,1,26,7,5,2,4,3
True,PERFECT,0.0,26,2,26,7,5,2,4,3
True,PERFECT,0.0,26,3,26,7,5,2,4,3
False,NONE,1.70279,21,4,26,7,5,2,4,3
False,NONE,4.67514,14,5,26,7,5,2,4,3
False,NONE,9.04593,9,6,26,7,5,2,4,3
False,NONE,6.93539,7,7,26,7,5,2,4,3
False,NONE,8.53241,4,8,26,7,5,2,4,3
True,PERFECT,0.0,27,1,27,7,6,1,4,3
True,PERFECT,0.0,27,2,27,7,6,1,4,3
True,PERFECT,0.0,27,3,27,7,6,1,4,3
False,NONE,1.85988,24,4,27,7,6,1,4,3
False,NONE,2.5096,20,5,27,7,6,1,4,3
False,NONE,7.23879,11,6,27,7,6,1,4,3
False,NONE,7.66242,4,7,27,7,6,1,4,3
False,NONE,8.62752,6,8,27,7,6,1,4,3
True,PERFECT,0.0,28,1,28,7,7,0,4,3
True,PERFECT,0.0,28,2,28,7,7,0,4,3
True,PERFECT,0.0,28,3,28,7,7,0,4,3
False,NONE,0.39549,26,4,28,7,7,0,4,3
False,NONE,7.8737,8,5,28,7,7,0,4,3
False,NONE,5.10792,12,6,28,7,7,0,4,3
False,NONE,9.81374,2,7,28,7,7,0,4,3
False,NONE,8.66534,2,8,28,7,7,0,4,3
True,PERFECT,0.0,29,1,29,8,5,3,4,3
True,PERFECT,0.0,29,2,29,8,5,3,4,3
True,PERFECT,0.0,29,3,29,8,5,3,4,3
False,NONE,1.58988,27,4,29,8,5,3,4,3
False,NONE,4.55102,19,5,29,8,5,3,4,3
False,NONE,4.6593,16,6,29,8,5,3,4,3
False,NONE,6.11265,13,7,29,8,5,3,4,3
False,NONE,7.3333,13,8,29,8,5,3,4,3
True,PERFECT,0.0,30,1,30,8,6,2,4,3
True,PERFECT,0.0,30,2,30,8,6,2,4,3
True,PERFECT,0.0,30,3,30,8,6,2,4,3
False,NONE,0.79494,29,4,30,8,6,2,4,3
False,NONE,3.00511,24,5,30,8,6,2,4,3
False,NONE,6.44215,13,6,30,8,6,2,4,3
False,NONE,9.62806,6,7,30,8,6,2,4,3
False,NONE,10.2032,4,8,30,8,6,2,4,3
True,PERFECT,0.0,31,1,31,8,7,1,4,3
True,PERFECT,0.0,31,2,31,8,7,1,4,3
True,PERFECT,0.0,31,3,31,8,7,1,4,3
False,NONE,1.98536,27,4,31,8,7,1,4,3
False,NONE,5.38635,16,5,31,8,7,1,4,3
False,NONE,1.36836,28,6,31,8,7,1,4,3
False,NONE,9.72156,9,7,31,8,7,1,4,3
False,NONE,9.31797,4,8,31,8,7,1,4,3
True,PERFECT,0.0,32,1,32,8,8,0,4,3
True,PERFECT,0.0,32,2,32,8,8,0,4,3
True,PERFECT,0.0,32,3,32,8,8,0,4,3
True,PERFECT,0.0,32,4,32,8,8,0,4,3
False,NONE,2.76492,23,5,32,8,8,0,4,3
False,NONE,9.47358,6,6,32,8,8,0,4,3
False,NONE,8.0719,8,7,32,8,8,0,4,3
False,NONE,7.2619,6,8,32,8,8,0,4,3
True,PERFECT,0.0,33,1,33,9,6,3,4,3
True,PERFECT,0.0,33,2,33,9,6,3,4,3
True,PERFECT,0.0,33,3,33,9,6,3,4,3
False,NONE,0.39549,31,4,33,9,6,3,4,3
False,NONE,3.05575,27,5,33,9,6,3,4,3
False,NONE,2.3778,27,6,33,9,6,3,4,3
False,NONE,6.93178,13,7,33,9,6,3,4,3
False,NONE,10.84234,6,8,33,9,6,3,4,3
True,PERFECT,0.0,34,1,34,9,7,2,4,3
True,PERFECT,0.0,34,2,34,9,7,2,4,3
True,PERFECT,0.0,34,3,34,9,7,2,4,3
False,NONE,0.79494,33,4,34,9,7,2,4,3
False,NONE,1.90401,30,5,34,9,7,2,4,3
False,NONE,5.23308,17,6,34,9,7,2,4,3
False,NONE,9.68401,14,7,34,9,7,2,4,3
False,NONE,7.5258,8,8,34,9,7,2,4,3
True,PERFECT,0.0,35,1,35,9,8,1,4,3
True,PERFECT,0.0,35,2,35,9,8,1,4,3
True,PERFECT,0.0,35,3,35,9,8,1,4,3
False,NONE,0.79494,34,4,35,9,8,1,4,3
False,NONE,0.59886,31,5,35,9,8,1,4,3
False,NONE,3.2784,22,6,35,9,8,1,4,3
False,NONE,10.80109,9,7,35,9,8,1,4,3
False,NONE,12.92402,4,8,35,9,8,1,4,3
True,PERFECT,0.0,36,1,36,9,9,0,4,3
True,PERFECT,0.0,36,2,36,9,9,0,4,3
True,PERFECT,0.0,36,3,36,9,9,0,4,3
False,NONE,0.39549,34,4,36,9,9,0,4,3
False,NONE,1.17504,29,5,36,9,9,0,4,3
False,NONE,6.469,16,6,36,9,9,0,4,3
False,NONE,6.85673,15,7,36,9,9,0,4,3
False,NONE,10.66426,6,8,36,9,9,0,4,3
True,PERFECT,0.0,37,1,37,10,7,3,4,3
True,PERFECT,0.0,37,2,37,10,7,3,4,3
True,PERFECT,0.0,37,3,37,10,7,3,4,3
True,PERFECT,0.0,37,4,37,10,7,3,4,3
False,NONE,3.36714,29,5,37,10,7,3,4,3
False,NONE,4.89062,25,6,37,10,7,3,4,3
False,NONE,10.66276,16,7,37,10,7,3,4,3
False,NONE,9.49849,15,8,37,10,7,3,4,3
True,PERFECT,0.0,38,1,38,10,8,2,4,3
True,PERFECT,0.0,38,2,38,10,8,2,4,3
True,PERFECT,0.0,38,3,38,10,8,2,4,3
False,NONE,0.79494,37,4,38,10,8,2,4,3
False,NONE,0.79494,37,5,38,10,8,2,4,3
False,NONE,6.48084,21,6,38,10,8,2,4,3
False,NONE,5.46704,19,7,38,10,8,2,4,3
False,NONE,11.61528,8,8,38,10,8,2,4,3
True,PERFECT,0.0,39,1,39,10,9,1,4,3
True,PERFECT,0.0,39,2,39,10,9,1,4,3
True,PERFECT,0.0,39,3,39,10,9,1,4,3
False,NONE,1.98536,35,4,39,10,9,1,4,3
True,PERFECT,0.0,39,5,39,10,9,1,4,3
False,NONE,4.67098,26,6,39,10,9,1,4,3
False,NONE,6.05758,21,7,39,10,9,1,4,3
False,NONE,9.36429,8,8,39,10,9,1,4,3
True,PERFECT,0.0,40,1,40,10,10,0,4,3
True,PERFECT,0.0,40,2,40,10,10,0,4,3
True,PERFECT,0.0,40,3,40,10,10,0,4,3
True,PERFECT,0.0,40,4,40,10,10,0,4,3
False,NONE,0.28473,38,5,40,10,10,0,4,3
False,NONE,4.42021,25,6,40,10,10,0,4,3
False,NONE,4.02025,24,7,40,10,10,0,4,3
False,NONE,11.27532,2,8,40,10,10,0,4,3
True,PERFECT,0.0,41,1,41,11,8,3,4,3
True,PERFECT,0.0,41,2,41,11,8,3,4,3
True,PERFECT,0.0,41,3,41,11,8,3,4,3
False,NONE,0.79494,40,4,41,11,8,3,4,3
False,NONE,4.06793,31,5,41,11,8,3,4,3
False,NONE,5.59347,27,6,41,11,8,3,4,3
False,NONE,3.43967,29,7,41,11,8,3,4,3
False,NONE,11.87274,13,8,41,11,8,3,4,3
True,PERFECT,0.0,42,1,42,11,9,2,4,3
True,PERFECT,0.0,42,2,42,11,9,2,4,3
True,PERFECT,0.0,42,3,42,11,9,2,4,3
True,PERFECT,0.0,42,4,42,11,9,2,4,3
True,PERFECT,0.0,42,5,42,11,9,2,4,3
False,NONE,7.14005,24,6,42,11,9,2,4,3
False,NONE,6.00267,27,7,42,11,9,2,4,3
False,NONE,6.62994,21,8,42,11,9,2,4,3
True,PERFECT,0.0,43,1,43,11,10,1,4,3
True,PERFECT,0.0,43,2,43,11,10,1,4,3
True,PERFECT,0.0,43,3,43,11,10,1,4,3
True,PERFECT,0.0,43,4,43,11,10,1,4,3
False,NONE,1.73589,37,5,43,11,10,1,4,3
False,NONE,1.47893,36,6,43,11,10,1,4,3
False,NONE,2.84728,32,7,43,11,10,1,4,3
False,NONE,9.33125,16,8,43,11,10,1,4,3
True,PERFECT,0.0,44,1,44,11,11,0,4,3
True,PERFECT,0.0,44,2,44,11,11,0,4,3
True,PERFECT,0.0,44,3,44,11,11,0,4,3
True,PERFECT,0.0,44,4,44,11,11,0,4,3
True,PERFECT,0.0,44,5,44,11,11,0,4,3
False,NONE,0.22213,42,6,44,11,11,0,4,3
False,NONE,5.54053,28,7,44,11,11,0,4,3
False,NONE,8.80237,18,8,44,11,11,0,4,3
True,PERFECT,0.0,45,1,45,12,9,3,4,3
True,PERFECT,0.0,45,2,45,12,9,3,4,3
True,PERFECT,0.0,45,3,45,12,9,3,4,3
True,PERFECT,0.0,45,4,45,12,9,3,4,3
False,NONE,2.73554,41,5,45,12,9,3,4,3
False,NONE,2.45051,35,6,45,12,9,3,4,3
False,NONE,2.61174,34,7,45,12,9,3,4,3
False,NONE,7.10192,27,8,45,12,9,3,4,3
True,PERFECT,0.0,46,1,46,12,10,2,4,3
True,PERFECT,0.0,46,2,46,12,10,2,4,3
True,PERFECT,0.0,46,3,46,12,10,2,4,3
True,PERFECT,0.0,46,4,46,12,10,2,4,3
True,PERFECT,0.0,46,5,46,12,10,2,4,3
False,NONE,1.01707,43,6,46,12,10,2,4,3
False,NONE,5.9618,32,7,46,12,10,2,4,3
False,NONE,5.8364,28,8,46,12,10,2,4,3
True,PERFECT,0.0,47,1,47,12,11,1,4,3
True,PERFECT,0.0,47,2,47,12,11,1,4,3
True,PERFECT,0.0,47,3,47,12,11,1,4,3
False,NONE,0.79494,46,4,47,12,11,1,4,3
False,NONE,0.79494,46,5,47,12,11,1,4,3
False,NONE,0.72091,43,6,47,12,11,1,4,3
False,NONE,3.81906,39,7,47,12,11,1,4,3
False,NONE,4.04975,35,8,47,12,11,1,4,3
True,PERFECT,0.0,48,1,48,12,12,0,4,3
True,PERFECT,0.0,48,2,48,12,12,0,4,3
True,PERFECT,0.0,48,3,48,12,12,0,4,3
True,PERFECT,0.0,48,4,48,12,12,0,4,3
True,PERFECT,0.0,48,5,48,12,12,0,4,3
True,PERFECT,0.0,48,6,48,12,12,0,4,3
True,PERFECT,0.0,48,7,48,12,12,0,4,3
False,NONE,2.76401,37,8,48,12,12,0,4,3
True,PERFECT,0.0,49,1,49,13,10,3,4,3
True,PERFECT,0.0,49,2,49,13,10,3,4,3
True,PERFECT,0.0,49,3,49,13,10,3,4,3
True,PERFECT,0.0,49,4,49,13,10,3,4,3
True,PERFECT,0.0,49,5,49,13,10,3,4,3
True,PERFECT,0.0,49,6,49,13,10,3,4,3
False,NONE,7.28956,25,7,49,13,10,3,4,3
False,NONE,8.03231,26,8,49,13,10,3,4,3
True,PERFECT,0.0,50,1,50,13,11,2,4,3
True,PERFECT,0.0,50,2,50,13,11,2,4,3
True,PERFECT,0.0,50,3,50,13,11,2,4,3
True,PERFECT,0.0,50,4,50,13,11,2,4,3
True,PERFECT,0.0,50,5,50,13,11,2,4,3
False,NONE,3.69399,41,6,50,13,11,2,4,3
False,NONE,3.91577,38,7,50,13,11,2,4,3
False,NONE,11.21956,21,8,50,13,11,2,4,3
True,PERFECT,0.0,51,1,51,13,12,1,4,3
True,PERFECT,0.0,51,2,51,13,12,1,4,3
True,PERFECT,0.0,51,3,51,13,12,1,4,3
False,NONE,0.79494,50,4,51,13,12,1,4,3
True,PERFECT,0.0,51,5,51,13,12,1,4,3
True,PERFECT,0.0,51,6,51,13,12,1,4,3
False,NONE,3.99262,41,7,51,13,12,1,4,3
False,NONE,3.60572,34,8,51,13,12,1,4,3
True,PERFECT,0.0,52,1,52,13,13,0,4,3
True,PERFECT,0.0,52,2,52,13,13,0,4,3
True,PERFECT,0.0,52,3,52,13,13,0,4,3
True,PERFECT,0.0,52,4,52,13,13,0,4,3
True,PERFECT,0.0,52,5,52,13,13,0,4,3
True,PERFECT,0.0,52,6,52,13,13,0,4,3
False,NONE,0.36399,48,7,52,13,13,0,4,3
False,NONE,5.19438,36,8,52,13,13,0,4,3
True,PERFECT,0.0,53,1,53,14,11,3,4,3
True,PERFECT,0.0,53,2,53,14,11,3,4,3
True,PERFECT,0.0,53,3,53,14,11,3,4,3
True,PERFECT,0.0,53,4,53,14,11,3,4,3
False,NONE,4.5576,43,5,53,14,11,3,4,3
False,NONE,2.83563,44,6,53,14,11,3,4,3
False,NONE,5.15738,38,7,53,14,11,3,4,3
False,NONE,10.39242,25,8,53,14,11,3,4,3
True,PERFECT,0.0,54,1,54,14,12,2,4,3
True,PERFECT,0.0,54,2,54,14,12,2,4,3
True,PERFECT,0.0,54,3,54,14,12,2,4,3
True,PERFECT,0.0,54,4,54,14,12,2,4,3
False,NONE,0.79494,53,5,54,14,12,2,4,3
False,NONE,0.22213,52,6,54,14,12,2,4,3
False,NONE,3.40386,44,7,54,14,12,2,4,3
False,NONE,5.09244,34,8,54,14,12,2,4,3
True,PERFECT,0.0,55,1,55,14,13,1,4,3
True,PERFECT,0.0,55,2,55,14,13,1,4,3
True,PERFECT,0.0,55,3,55,14,13,1,4,3
True,PERFECT,0.0,55,4,55,14,13,1,4,3
True,PERFECT,0.0,55,5,55,14,13,1,4,3
False,NONE,1.58988,53,6,55,14,13,1,4,3
False,NONE,1.38082,49,7,55,14,13,1,4,3
False,NONE,9.13686,25,8,55,14,13,1,4,3
True,PERFECT,0.0,56,1,56,14,14,0,4,3
True,PERFECT,0.0,56,2,56,14,14,0,4,3
True,PERFECT,0.0,56,3,56,14,14,0,4,3
True,PERFECT,0.0,56,4,56,14,14,0,4,3
True,PERFECT,0.0,56,5,56,14,14,0,4,3
False,NONE,2.52413,48,6,56,14,14,0,4,3
False,NONE,1.28972,43,7,56,14,14,0,4,3
False,NONE,6.37775,32,8,56,14,14,0,4,3
True,PERFECT,0.0,57,1,57,15,12,3,4,3
True,PERFECT,0.0,57,2,57,15,12,3,4,3
True,PERFECT,0.0,57,3,57,15,12,3,4,3
True,PERFECT,0.0,57,4,57,15,12,3,4,3
True,PERFECT,0.0,57,5,57,15,12,3,4,3
True,PERFECT,0.0,57,6,57,15,12,3,4,3
False,NONE,0.79494,56,7,57,15,12,3,4,3
False,NONE,5.78351,39,8,57,15,12,3,4,3
True,PERFECT,0.0,58,1,58,15,13,2,4,3
True,PERFECT,0.0,58,2,58,15,13,2,4,3
True,PERFECT,0.0,58,3,58,15,13,2,4,3
True,PERFECT,0.0,58,4,58,15,13,2,4,3
True,PERFECT,0.0,58,5,58,15,13,2,4,3
False,NONE,0.79494,57,6,58,15,13,2,4,3
True,PERFECT,0.0,58,7,58,15,13,2,4,3
False,NONE,3.4449,47,8,58,15,13,2,4,3
True,PERFECT,0.0,59,1,59,15,14,1,4,3
True,PERFECT,0.0,59,2,59,15,14,1,4,3
True,PERFECT,0.0,59,3,59,15,14,1,4,3
True,PERFECT,0.0,59,4,59,15,14,1,4,3
False,NONE,0.79494,58,5,59,15,14,1,4,3
False,NONE,1.76255,51,6,59,15,14,1,4,3
False,NONE,0.57341,54,7,59,15,14,1,4,3
False,NONE,1.74397,55,8,59,15,14,1,4,3
True,PERFECT,0.0,60,1,60,15,15,0,4,3
True,PERFECT,0.0,60,2,60,15,15,0,4,3
True,PERFECT,0.0,60,3,60,15,15,0,4,3
True,PERFECT,0.0,60,4,60,15,15,0,4,3
True,PERFECT,0.0,60,5,60,15,15,0,4,3
True,PERFECT,0.0,60,6,60,15,15,0,4,3
False,NONE,0.94148,52,7,60,15,15,0,4,3
False,NONE,5.12543,45,8,60,15,15,0,4,3
True,PERFECT,0.0,61,1,61,16,13,3,4,3
True,PERFECT,0.0,61,2,61,16,13,3,4,3
True,PERFECT,0.0,61,3,61,16,13,3,4,3
True,PERFECT,0.0,61,4,61,16,13,3,4,3
True,PERFECT,0.0,61,5,61,16,13,3,4,3
False,NONE,2.61574,56,6,61,16,13,3,4,3
False,NONE,4.04375,52,7,61,16,13,3,4,3
False,NONE,6.6619,38,8,61,16,13,3,4,3
True,PERFECT,0.0,62,1,62,16,14,2,4,3
True,PERFECT,0.0,62,2,62,16,14,2,4,3
True,PERFECT,0.0,62,3,62,16,14,2,4,3
True,PERFECT,0.0,62,4,62,16,14,2,4,3
True,PERFECT,0.0,62,5,62,16,14,2,4,3
True,PERFECT,0.0,62,6,62,16,14,2,4,3
False,NONE,0.79494,61,7,62,16,14,2,4,3
False,NONE,2.0002,59,8,62,16,14,2,4,3
True,PERFECT,0.0,63,1,63,16,15,1,4,3
True,PERFECT,0.0,63,2,63,16,15,1,4,3
True,PERFECT,0.0,63,3,63,16,15,1,4,3
True,PERFECT,0.0,63,4,63,16,15,1,4,3
False,NONE,0.79494,62,5,63,16,15,1,4,3
True,PERFECT,0.0,63,6,63,16,15,1,4,3
False,NONE,2.14765,53,7,63,16,15,1,4,3
False,NONE,0.328,60,8,63,16,15,1,4,3
True,PERFECT,0.0,64,1,64,16,16,0,4,3
True,PERFECT,0.0,64,2,64,16,16,0,4,3
True,PERFECT,0.0,64,3,64,16,16,0,4,3
True,PERFECT,0.0,64,4,64,16,16,0,4,3
True,PERFECT,0.0,64,5,64,16,16,0,4,3
True,PERFECT,0.0,64,6,64,16,16,0,4,3
True,PERFECT,0.0,64,7,64,16,16,0,4,3
False,NONE,3.10982,50,8,64,16,16,0,4,3
True,PERFECT,0.0,65,1,65,17,14,3,4,3
True,PERFECT,0.0,65,2,65,17,14,3,4,3
True,PERFECT,0.0,65,3,65,17,14,3,4,3
True,PERFECT,0.0,65,4,65,17,14,3,4,3
True,PERFECT,0.0,65,5,65,17,14,3,4,3
True,PERFECT,0.0,65,6,65,17,14,3,4,3
False,NONE,0.79494,64,7,65,17,14,3,4,3
False,NONE,4.56248,53,8,65,17,14,3,4,3
True,PERFECT,0.0,66,1,66,17,15,2,4,3
True,PERFECT,0.0,66,2,66,17,15,2,4,3
True,PERFECT,0.0,66,3,66,17,15,2,4,3
True,PERFECT,0.0,66,4,66,17,15,2,4,3
True,PERFECT,0.0,66,5,66,17,15,2,4,3
False,NONE,0.79494,65,6,66,17,15,2,4,3
False,NONE,3.73742,56,7,66,17,15,2,4,3
False,NONE,0.79494,65,8,66,17,15,2,4,3
True,PERFECT,0.0,67,1,67,17,16,1,4,3
True,PERFECT,0.0,67,2,67,17,16,1,4,3
True,PERFECT,0.0,67,3,67,17,16,1,4,3
True,PERFECT,0.0,67,4,67,17,16,1,4,3
True,PERFECT,0.0,67,5,67,17,16,1,4,3
False,NONE,0.79494,66,6,67,17,16,1,4,3
False,NONE,2.2137,58,7,67,17,16,1,4,3
False,NONE,0.79494,66,8,67,17,16,1,4,3
True,PERFECT,0.0,68,1,68,17,17,0,4,3
True,PERFECT,0.0,68,2,68,17,17,0,4,3
True,PERFECT,0.0,68,3,68,17,17,0,4,3
True,PERFECT,0.0,68,4,68,17,17,0,4,3
True,PERFECT,0.0,68,5,68,17,17,0,4,3
