DID_CONVERGE,CLASS,SCORE,META_SCORE,ROUND_NUM,NUM_PLAYERS,NUM_TABLES,NUM_MAX_TABLES,NUM_MIN_TABLES,MAX_SEATS_PER_TABLE,MIN_SEATS_PER_TABLE
False,NONE,8.57228,3,7,12,3,3,0,4,3
False,NONE,8.40361,1,8,12,3,3,0,4,3
True,PERFECT,0.0,13,1,13,4,1,3,4,3
True,PERFECT,0.0,13,2,13,4,1,3,4,3
False,NONE,1.07531,11,3,13,4,1,3,4,3
False,NONE,4.31662,7,4,13,4,1,3,4,3
False,NONE,5.5942,2,5,13,4,1,3,4,3
False,NONE,5.89135,1,6,13,4,1,3,4,3
False,NONE,6.67984,1,7,13,4,1,3,4,3
False,NONE,5.9642,2,8,13,4,1,3,4,3
True,PERFECT,0.0,14,1,14,4,2,2,4,3
True,PERFECT,0.0,14,2,14,4,2,2,4,3
False,NONE,1.36546,10,3,14,4,2,2,4,3
False,NONE,5.10422,5,4,14,4,2,2,4,3
False,NONE,3.60644,8,5,14,4,2,2,4,3
False,NONE,5.08255,1,6,14,4,2,2,4,3
False,NONE,8.83641,1,7,14,4,2,2,4,3
False,NONE,7.48003,1,8,14,4,2,2,4,3
True,PERFECT,0.0,15,1,15,4,3,1,4,3
True,PERFECT,0.0,15,2,15,4,3,1,4,3
False,NONE,3.91555,7,3,15,4,3,1,4,3
False,NONE,7.73591,4,4,15,4,3,1,4,3
False,NONE,7.57425,2,5,15,4,3,1,4,3
False,NONE,6.02981,1,6,15,4,3,1,4,3
False,NONE,7.28746,2,7,15,4,3,1,4,3
False,NONE,7.94669,1,8,15,4,3,1,4,3
True,PERFECT,0.0,16,1,16,4,4,0,4,3
True,PERFECT,0.0,16,2,16,4,4,0,4,3
False,NONE,1.28346,12,3,16,4,4,0,4,3
False,NONE,7.02314,1,4,16,4,4,0,4,3
False,NONE,8.02448,3,5,16,4,4,0,4,3
False,NONE,6.65564,1,6,16,4,4,0,4,3
False,NONE,6.94924,2,7,16,4,4,0,4,3
False,NONE,9.72095,1,8,16,4,4,0,4,3
True,PERFECT,0.0,17,1,17,5,2,3,4,3
True,PERFECT,0.0,17,2,17,5,2,3,4,3
False,NONE,0.64173,15,3,17,5,2,3,4,3
False,NONE,6.44759,6,4,17,5,2,3,4,3
False,NONE,5.21265,8,5,17,5,2,3,4,3
False,NONE,5.75312,1,6,17,5,2,3,4,3
False,NONE,5.62437,6,7,17,5,2,3,4,3
False,NONE,5.6936,1,8,17,5,2,3,4,3
True,PERFECT,0.0,18,1,18,5,3,2,4,3
True,PERFECT,0.0,18,2,18,5,3,2,4,3
True,PERFECT,0.0,18,3,18,5,3,2,4,3
False,NONE,4.71603,7,4,18,5,3,2,4,3
False,NONE,7.06027,7,5,18,5,3,2,4,3
False,NONE,6.7887,2,6,18,5,3,2,4,3
False,NONE,5.47105,6,7,18,5,3,2,4,3
False,NONE,7.31617,1,8,18,5,3,2,4,3
True,PERFECT,0.0,19,1,19,5,4,1,4,3
True,PERFECT,0.0,19,2,19,5,4,1,4,3
False,NONE,1.28346,15,3,19,5,4,1,4,3
False,NONE,6.65488,7,4,19,5,4,1,4,3
False,NONE,7.48185,3,5,19,5,4,1,4,3
False,NONE,6.84168,3,6,19,5,4,1,4,3
False,NONE,7.59415,2,7,19,5,4,1,4,3
False,NONE,7.72864,1,8,19,5,4,1,4,3
True,PERFECT,0.0,20,1,20,5,5,0,4,3
True,PERFECT,0.0,20,2,20,5,5,0,4,3
False,NONE,0.64173,18,3,20,5,5,0,4,3
False,NONE,6.58977,6,4,20,5,5,0,4,3
False,NONE,8.42871,2,5,20,5,5,0,4,3
False,NONE,9.48659,1,6,20,5,5,0,4,3
False,NONE,8.33322,2,7,20,5,5,0,4,3
False,NONE,8.45142,3,8,20,5,5,0,4,3
True,PERFECT,0.0,21,1,21,6,3,3,4,3
True,PERFECT,0.0,21,2,21,6,3,3,4,3
True,PERFECT,0.0,21,3,21,6,3,3,4,3
False,NONE,4.33463,14,4,21,6,3,3,4,3
False,NONE,2.94908,10,5,21,6,3,3,4,3
False,NONE,5.57358,9,6,21,6,3,3,4,3
False,NONE,7.80736,3,7,21,6,3,3,4,3
False,NONE,7.65985,1,8,21,6,3,3,4,3
True,PERFECT,0.0,22,1,22,6,4,2,4,3
True,PERFECT,0.0,22,2,22,6,4,2,4,3
True,PERFECT,0.0,22,3,22,6,4,2,4,3
False,NONE,2.66665,17,4,22,6,4,2,4,3
False,NONE,5.33881,10,5,22,6,4,2,4,3
False,NONE,8.18894,2,6,22,6,4,2,4,3
False,NONE,5.18533,4,7,22,6,4,2,4,3
False,NONE,8.15775,1,8,22,6,4,2,4,3
True,PERFECT,0.0,23,1,23,6,5,1,4,3
True,PERFECT,0.0,23,2,23,6,5,1,4,3
True,PERFECT,0.0,23,3,23,6,5,1,4,3
False,NONE,2.44636,18,4,23,6,5,1,4,3
False,NONE,7.52499,7,5,23,6,5,1,4,3
False,NONE,6.95091,6,6,23,6,5,1,4,3
False,NONE,7.59345,3,7,23,6,5,1,4,3
False,NONE,7.7328,3,8,23,6,5,1,4,3
True,PERFECT,0.0,24,1,24,6,6,0,4,3
True,PERFECT,0.0,24,2,24,6,6,0,4,3
True,PERFECT,0.0,24,3,24,6,6,0,4,3
False,NONE,1.64746,17,4,24,6,6,0,4,3
False,NONE,8.90229,2,5,24,6,6,0,4,3
False,NONE,9.84722,1,6,24,6,6,0,4,3
False,NONE,9.03113,2,7,24,6,6,0,4,3
False,NONE,7.10869,6,8,24,6,6,0,4,3
True,PERFECT,0.0,25,1,25,7,4,3,4,3
True,PERFECT,0.0,25,2,25,7,4,3,4,3
True,PERFECT,0.0,25,3,25,7,4,3,4,3
False,NONE,3.77232,20,4,25,7,4,3,4,3
False,NONE,7.46603,12,5,25,7,4,3,4,3
False,NONE,5.45069,14,6,25,7,4,3,4,3
False,NONE,8.33773,10,7,25,7,4,3,4,3
False,NONE,7.58795,3,8,25,7,4,3,4,3
True,PERFECT,0.0,26,1,26,7,5,2,4,3
True,PERFECT,0.0,26,2,26,7,5,2,4,3
True,PERFECT,0.0,26,3,26,7,5,2,4,3
False,NONE,4.79487,19,4,26,7,5,2,4,3
False,NONE,7.95517,9,5,26,7,5,2,4,3
False,NONE,6.11308,9,6,26,7,5,2,4,3
False,NONE,7.8758,8,7,26,7,5,2,4,3
False,NONE,7.49126,7,8,26,7,5,2,4,3
True,PERFECT,0.0,27,1,27,7,6,1,4,3
True,PERFECT,0.0,27,2,27,7,6,1,4,3
True,PERFECT,0.0,27,3,27,7,6,1,4,3
False,NONE,2.53469,23,4,27,7,6,1,4,3
False,NONE,5.35846,11,5,27,7,6,1,4,3
False,NONE,7.45445,5,6,27,7,6,1,4,3
False,NONE,8.59675,7,7,27,7,6,1,4,3
False,NONE,8.24639,3,8,27,7,6,1,4,3
True,PERFECT,0.0,28,1,28,7,7,0,4,3
True,PERFECT,0.0,28,2,28,7,7,0,4,3
True,PERFECT,0.0,28,3,28,7,7,0,4,3
False,NONE,2.96495,17,4,28,7,7,0,4,3
False,NONE,3.52372,17,5,28,7,7,0,4,3
False,NONE,7.31122,10,6,28,7,7,0,4,3
False,NONE,7.02701,5,7,28,7,7,0,4,3
False,NONE,10.21687,2,8,28,7,7,0,4,3
True,PERFECT,0.0,29,1,29,8,5,3,4,3
True,PERFECT,0.0,29,2,29,8,5,3,4,3
True,PERFECT,0.0,29,3,29,8,5,3,4,3
False,NONE,4.11749,22,4,29,8,5,3,4,3
False,NONE,6.72709,17,5,29,8,5,3,4,3
False,NONE,7.92613,13,6,29,8,5,3,4,3
False,NONE,6.76951,13,7,29,8,5,3,4,3
False,NONE,9.22052,9,8,29,8,5,3,4,3
True,PERFECT,0.0,30,1,30,8,6,2,4,3
True,PERFECT,0.0,30,2,30,8,6,2,4,3
True,PERFECT,0.0,30,3,30,8,6,2,4,3
False,NONE,0.79494,29,4,30,8,6,2,4,3
False,NONE,5.57451,17,5,30,8,6,2,4,3
False,NONE,2.87126,21,6,30,8,6,2,4,3
False,NONE,8.10081,11,7,30,8,6,2,4,3
False,NONE,7.78648,11,8,30,8,6,2,4,3
True,PERFECT,0.0,31,1,31,8,7,1,4,3
True,PERFECT,0.0,31,2,31,8,7,1,4,3
True,PERFECT,0.0,31,3,31,8,7,1,4,3
False,NONE,1.58988,29,4,31,8,7,1,4,3
False,NONE,1.98468,23,5,31,8,7,1,4,3
False,NONE,4.72776,18,6,31,8,7,1,4,3
False,NONE,6.71035,12,7,31,8,7,1,4,3
False,NONE,9.30662,7,8,31,8,7,1,4,3
True,PERFECT,0.0,32,1,32,8,8,0,4,3
True,PERFECT,0.0,32,2,32,8,8,0,4,3
True,PERFECT,0.0,32,3,32,8,8,0,4,3
False,NONE,0.39549,30,4,32,8,8,0,4,3
False,NONE,1.17504,25,5,32,8,8,0,4,3
False,NONE,9.23161,6,6,32,8,8,0,4,3
False,NONE,7.5559,10,7,32,8,8,0,4,3
False,NONE,11.9477,4,8,32,8,8,0,4,3
True,PERFECT,0.0,33,1,33,9,6,3,4,3
True,PERFECT,0.0,33,2,33,9,6,3,4,3
True,PERFECT,0.0,33,3,33,9,6,3,4,3
False,NONE,1.21964,30,4,33,9,6,3,4,3
False,NONE,3.30454,25,5,33,9,6,3,4,3
False,NONE,8.12416,14,6,33,9,6,3,4,3
False,NONE,8.12139,14,7,33,9,6,3,4,3
False,NONE,7.89007,10,8,33,9,6,3,4,3
True,PERFECT,0.0,34,1,34,9,7,2,4,3
True,PERFECT,0.0,34,2,34,9,7,2,4,3
True,PERFECT,0.0,34,3,34,9,7,2,4,3
False,NONE,1.58988,32,4,34,9,7,2,4,3
False,NONE,7.50039,17,5,34,9,7,2,4,3
False,NONE,2.85961,24,6,34,9,7,2,4,3
False,NONE,8.14697,13,7,34,9,7,2,4,3
False,NONE,9.45094,14,8,34,9,7,2,4,3
True,PERFECT,0.0,35,1,35,9,8,1,4,3
True,PERFECT,0.0,35,2,35,9,8,1,4,3
True,PERFECT,0.0,35,3,35,9,8,1,4,3
False,NONE,0.79494,34,4,35,9,8,1,4,3
False,NONE,6.20183,19,5,35,9,8,1,4,3
False,NONE,5.65132,14,6,35,9,8,1,4,3
False,NONE,6.93125,17,7,35,9,8,1,4,3
False,NONE,9.94969,8,8,35,9,8,1,4,3
True,PERFECT,0.0,36,1,36,9,9,0,4,3
True,PERFECT,0.0,36,2,36,9,9,0,4,3
True,PERFECT,0.0,36,3,36,9,9,0,4,3
True,PERFECT,0.0,36,4,36,9,9,0,4,3
False,NONE,0.28473,34,5,36,9,9,0,4,3
False,NONE,6.82122,15,6,36,9,9,0,4,3
False,NONE,9.04881,7,7,36,9,9,0,4,3
False,NONE,8.55843,5,8,36,9,9,0,4,3
True,PERFECT,0.0,37,1,37,10,7,3,4,3
True,PERFECT,0.0,37,2,37,10,7,3,4,3
True,PERFECT,0.0,37,3,37,10,7,3,4,3
True,PERFECT,0.0,37,4,37,10,7,3,4,3
False,NONE,2.71002,31,5,37,10,7,3,4,3
False,NONE,5.97312,24,6,37,10,7,3,4,3
False,NONE,7.25514,16,7,37,10,7,3,4,3
False,NONE,8.96649,14,8,37,10,7,3,4,3
True,PERFECT,0.0,38,1,38,10,8,2,4,3
True,PERFECT,0.0,38,2,38,10,8,2,4,3
True,PERFECT,0.0,38,3,38,10,8,2,4,3
False,NONE,0.79494,37,4,38,10,8,2,4,3
False,NONE,1.14567,36,5,38,10,8,2,4,3
False,NONE,3.62877,27,6,38,10,8,2,4,3
False,NONE,8.42881,16,7,38,10,8,2,4,3
False,NONE,7.7182,11,8,38,10,8,2,4,3
True,PERFECT,0.0,39,1,39,10,9,1,4,3
True,PERFECT,0.0,39,2,39,10,9,1,4,3
True,PERFECT,0.0,39,3,39,10,9,1,4,3
True,PERFECT,0.0,39,4,39,10,9,1,4,3
False,NONE,1.58988,37,5,39,10,9,1,4,3
False,NONE,3.35883,27,6,39,10,9,1,4,3
False,NONE,3.96349,28,7,39,10,9,1,4,3
False,NONE,10.38142,13,8,39,10,9,1,4,3
True,PERFECT,0.0,40,1,40,10,10,0,4,3
True,PERFECT,0.0,40,2,40,10,10,0,4,3
True,PERFECT,0.0,40,3,40,10,10,0,4,3
True,PERFECT,0.0,40,4,40,10,10,0,4,3
True,PERFECT,0.0,40,5,40,10,10,0,4,3
False,NONE,4.03816,26,6,40,10,10,0,4,3
False,NONE,7.56702,16,7,40,10,10,0,4,3
False,NONE,3.44095,24,8,40,10,10,0,4,3
True,PERFECT,0.0,41,1,41,11,8,3,4,3
True,PERFECT,0.0,41,2,41,11,8,3,4,3
True,PERFECT,0.0,41,3,41,11,8,3,4,3
False,NONE,0.79494,40,4,41,11,8,3,4,3
False,NONE,3.81135,33,5,41,11,8,3,4,3
False,NONE,2.10442,36,6,41,11,8,3,4,3
False,NONE,5.60382,29,7,41,11,8,3,4,3
False,NONE,9.74027,18,8,41,11,8,3,4,3
True,PERFECT,0.0,42,1,42,11,9,2,4,3
True,PERFECT,0.0,42,2,42,11,9,2,4,3
True,PERFECT,0.0,42,3,42,11,9,2,4,3
False,NONE,0.79494,41,4,42,11,9,2,4,3
False,NONE,0.62029,39,5,42,11,9,2,4,3
False,NONE,5.78588,27,6,42,11,9,2,4,3
False,NONE,2.59123,32,7,42,11,9,2,4,3
False,NONE,7.81488,21,8,42,11,9,2,4,3
True,PERFECT,0.0,43,1,43,11,10,1,4,3
True,PERFECT,0.0,43,2,43,11,10,1,4,3
True,PERFECT,0.0,43,3,43,11,10,1,4,3
True,PERFECT,0.0,43,4,43,11,10,1,4,3
False,NONE,1.07966,40,5,43,11,10,1,4,3
False,NONE,4.53056,30,6,43,11,10,1,4,3
False,NONE,9.15619,17,7,43,11,10,1,4,3
False,NONE,3.47485,32,8,43,11,10,1,4,3
True,PERFECT,0.0,44,1,44,11,11,0,4,3
True,PERFECT,0.0,44,2,44,11,11,0,4,3
True,PERFECT,0.0,44,3,44,11,11,0,4,3
True,PERFECT,0.0,44,4,44,11,11,0,4,3
True,PERFECT,0.0,44,5,44,11,11,0,4,3
True,PERFECT,0.0,44,6,44,11,11,0,4,3
False,NONE,6.42977,23,7,44,11,11,0,4,3
False,NONE,7.18155,21,8,44,11,11,0,4,3
True,PERFECT,0.0,45,1,45,12,9,3,4,3
True,PERFECT,0.0,45,2,45,12,9,3,4,3
True,PERFECT,0.0,45,3,45,12,9,3,4,3
True,PERFECT,0.0,45,4,45,12,9,3,4,3
False,NONE,0.79494,44,5,45,12,9,3,4,3
False,NONE,3.1883,38,6,45,12,9,3,4,3
False,NONE,4.60057,31,7,45,12,9,3,4,3
False,NONE,8.31644,20,8,45,12,9,3,4,3
True,PERFECT,0.0,46,1,46,12,10,2,4,3
True,PERFECT,0.0,46,2,46,12,10,2,4,3
True,PERFECT,0.0,46,3,46,12,10,2,4,3
True,PERFECT,0.0,46,4,46,12,10,2,4,3
True,PERFECT,0.0,46,5,46,12,10,2,4,3
False,NONE,2.6052,38,6,46,12,10,2,4,3
False,NONE,4.45914,33,7,46,12,10,2,4,3
False,NONE,6.54933,27,8,46,12,10,2,4,3
True,PERFECT,0.0,47,1,47,12,11,1,4,3
True,PERFECT,0.0,47,2,47,12,11,1,4,3
True,PERFECT,0.0,47,3,47,12,11,1,4,3
True,PERFECT,0.0,47,4,47,12,11,1,4,3
False,NONE,0.79494,46,5,47,12,11,1,4,3
False,NONE,2.34306,39,6,47,12,11,1,4,3
False,NONE,0.97693,44,7,47,12,11,1,4,3
False,NONE,12.202,13,8,47,12,11,1,4,3
True,PERFECT,0.0,48,1,48,12,12,0,4,3
True,PERFECT,0.0,48,2,48,12,12,0,4,3
True,PERFECT,0.0,48,3,48,12,12,0,4,3
False,NONE,1.97743,38,4,48,12,12,0,4,3
True,PERFECT,0.0,48,5,48,12,12,0,4,3
False,NONE,0.6664,42,6,48,12,12,0,4,3
False,NONE,2.92344,34,7,48,12,12,0,4,3
False,NONE,4.29683,33,8,48,12,12,0,4,3
True,PERFECT,0.0,49,1,49,13,10,3,4,3
True,PERFECT,0.0,49,2,49,13,10,3,4,3
True,PERFECT,0.0,49,3,49,13,10,3,4,3
False,NONE,0.79494,48,4,49,13,10,3,4,3
False,NONE,0.28473,47,5,49,13,10,3,4,3
False,NONE,8.23459,29,6,49,13,10,3,4,3
False,NONE,5.89957,31,7,49,13,10,3,4,3
False,NONE,6.40678,33,8,49,13,10,3,4,3
True,PERFECT,0.0,50,1,50,13,11,2,4,3
True,PERFECT,0.0,50,2,50,13,11,2,4,3
True,PERFECT,0.0,50,3,50,13,11,2,4,3
False,NONE,0.79494,49,4,50,13,11,2,4,3
True,PERFECT,0.0,50,5,50,13,11,2,4,3
False,NONE,1.52435,44,6,50,13,11,2,4,3
False,NONE,4.90588,36,7,50,13,11,2,4,3
False,NONE,6.03962,27,8,50,13,11,2,4,3
True,PERFECT,0.0,51,1,51,13,12,1,4,3
True,PERFECT,0.0,51,2,51,13,12,1,4,3
True,PERFECT,0.0,51,3,51,13,12,1,4,3
True,PERFECT,0.0,51,4,51,13,12,1,4,3
True,PERFECT,0.0,51,5,51,13,12,1,4,3
False,NONE,1.23921,46,6,51,13,12,1,4,3
False,NONE,4.11175,38,7,51,13,12,1,4,3
False,NONE,7.45102,29,8,51,13,12,1,4,3
True,PERFECT,0.0,52,1,52,13,13,0,4,3
True,PERFECT,0.0,52,2,52,13,13,0,4,3
True,PERFECT,0.0,52,3,52,13,13,0,4,3
True,PERFECT,0.0,52,4,52,13,13,0,4,3
True,PERFECT,0.0,52,5,52,13,13,0,4,3
True,PERFECT,0.0,52,6,52,13,13,0,4,3
False,NONE,0.74373,45,7,52,13,13,0,4,3
False,NONE,9.11756,23,8,52,13,13,0,4,3
True,PERFECT,0.0,53,1,53,14,11,3,4,3
True,PERFECT,0.0,53,2,53,14,11,3,4,3
True,PERFECT,0.0,53,3,53,14,11,3,4,3
True,PERFECT,0.0,53,4,53,14,11,3,4,3
True,PERFECT,0.0,53,5,53,14,11,3,4,3
False,NONE,1.01707,50,6,53,14,11,3,4,3
False,NONE,1.77771,49,7,53,14,11,3,4,3
False,NONE,4.33928,43,8,53,14,11,3,4,3
True,PERFECT,0.0,54,1,54,14,12,2,4,3
True,PERFECT,0.0,54,2,54,14,12,2,4,3
True,PERFECT,0.0,54,3,54,14,12,2,4,3
True,PERFECT,0.0,54,4,54,14,12,2,4,3
True,PERFECT,0.0,54,5,54,14,12,2,4,3
False,NONE,0.79494,53,6,54,14,12,2,4,3
False,NONE,3.40778,43,7,54,14,12,2,4,3
False,NONE,3.23366,44,8,54,14,12,2,4,3
True,PERFECT,0.0,55,1,55,14,13,1,4,3
True,PERFECT,0.0,55,2,55,14,13,1,4,3
True,PERFECT,0.0,55,3,55,14,13,1,4,3
True,PERFECT,0.0,55,4,55,14,13,1,4,3
False,NONE,0.79494,54,5,55,14,13,1,4,3
False,NONE,8.2585,29,6,55,14,13,1,4,3
False,NONE,4.19875,40,7,55,14,13,1,4,3
False,NONE,3.87537,45,8,55,14,13,1,4,3
True,PERFECT,0.0,56,1,56,14,14,0,4,3
True,PERFECT,0.0,56,2,56,14,14,0,4,3
True,PERFECT,0.0,56,3,56,14,14,0,4,3
True,PERFECT,0.0,56,4,56,14,14,0,4,3
True,PERFECT,0.0,56,5,56,14,14,0,4,3
False,NONE,1.37852,46,6,56,14,14,0,4,3
False,NONE,5.06906,40,7,56,14,14,0,4,3
False,NONE,4.89664,37,8,56,14,14,0,4,3
True,PERFECT,0.0,57,1,57,15,12,3,4,3
True,PERFECT,0.0,57,2,57,15,12,3,4,3
True,PERFECT,0.0,57,3,57,15,12,3,4,3
True,PERFECT,0.0,57,4,57,15,12,3,4,3
True,PERFECT,0.0,57,5,57,15,12,3,4,3
False,NONE,2.90816,51,6,57,15,12,3,4,3
False,NONE,0.79494,56,7,57,15,12,3,4,3
False,NONE,5.79289,42,8,57,15,12,3,4,3
True,PERFECT,0.0,58,1,58,15,13,2,4,3
True,PERFECT,0.0,58,2,58,15,13,2,4,3
True,PERFECT,0.0,58,3,58,15,13,2,4,3
True,PERFECT,0.0,58,4,58,15,13,2,4,3
False,NONE,0.79494,57,5,58,15,13,2,4,3
True,PERFECT,0.0,58,6,58,15,13,2,4,3
False,NONE,2.69125,49,7,58,15,13,2,4,3
False,NONE,1.55683,48,8,58,15,13,2,4,3
True,PERFECT,0.0,59,1,59,15,14,1,4,3
True,PERFECT,0.0,59,2,59,15,14,1,4,3
True,PERFECT,0.0,59,3,59,15,14,1,4,3
True,PERFECT,0.0,59,4,59,15,14,1,4,3
True,PERFECT,0.0,59,5,59,15,14,1,4,3
False,NONE,2.62277,51,6,59,15,14,1,4,3
False,NONE,1.20861,55,7,59,15,14,1,4,3
False,NONE,1.98984,49,8,59,15,14,1,4,3
True,PERFECT,0.0,60,1,60,15,15,0,4,3
True,PERFECT,0.0,60,2,60,15,15,0,4,3
True,PERFECT,0.0,60,3,60,15,15,0,4,3
True,PERFECT,0.0,60,4,60,15,15,0,4,3
True,PERFECT,0.0,60,5,60,15,15,0,4,3
True,PERFECT,0.0,60,6,60,15,15,0,4,3
True,PERFECT,0.0,60,7,60,15,15,0,4,3
True,PERFECT,0.0,60,8,60,15,15,0,4,3
True,PERFECT,0.0,61,1,61,16,13,3,4,3
True,PERFECT,0.0,61,2,61,16,13,3,4,3
True,PERFECT,0.0,61,3,61,16,13,3,4,3
True,PERFECT,0.0,61,4,61,16,13,3,4,3
True,PERFECT,0.0,61,5,61,16,13,3,4,3
False,NONE,0.24122,59,6,61,16,13,3,4,3
False,NONE,6.58779,45,7,61,16,13,3,4,3
False,NONE,4.52115,45,8,61,16,13,3,4,3
True,PERFECT,0.0,62,1,62,16,14,2,4,3
True,PERFECT,0.0,62,2,62,16,14,2,4,3
True,PERFECT,0.0,62,3,62,16,14,2,4,3
True,PERFECT,0.0,62,4,62,16,14,2,4,3
False,NONE,0.79494,61,5,62,16,14,2,4,3
False,NONE,0.22213,60,6,62,16,14,2,4,3
False,NONE,2.58688,57,7,62,16,14,2,4,3
False,NONE,2.62688,52,8,62,16,14,2,4,3
True,PERFECT,0.0,63,1,63,16,15,1,4,3
True,PERFECT,0.0,63,2,63,16,15,1,4,3
True,PERFECT,0.0,63,3,63,16,15,1,4,3
True,PERFECT,0.0,63,4,63,16,15,1,4,3
True,PERFECT,0.0,63,5,63,16,15,1,4,3
True,PERFECT,0.0,63,6,63,16,15,1,4,3
False,NONE,0.182,61,7,63,16,15,1,4,3
False,NONE,4.74783,47,8,63,16,15,1,4,3
True,PERFECT,0.0,64,1,64,16,16,0,4,3
True,PERFECT,0.0,64,2,64,16,16,0,4,3
True,PERFECT,0.0,64,3,64,16,16,0,4,3
True,PERFECT,0.0,64,4,64,16,16,0,4,3
True,PERFECT,0.0,64,5,64,16,16,0,4,3
True,PERFECT,0.0,64,6,64,16,16,0,4,3
False,NONE,0.74373,57,7,64,16,16,0,4,3
True,PERFECT,0.0,64,8,64,16,16,0,4,3
True,PERFECT,0.0,65,1,65,17,14,3,4,3
True,PERFECT,0.0,65,2,65,17,14,3,4,3
True,PERFECT,0.0,65,3,65,17,14,3,4,3
True,PERFECT,0.0,65,4,65,17,14,3,4,3
True,PERFECT,0.0,65,5,65,17,14,3,4,3
False,NONE,0.79494,64,6,65,17,14,3,4,3
False,NONE,0.79494,64,7,65,17,14,3,4,3
False,NONE,6.71302,46,8,65,17,14,3,4,3
True,PERFECT,0.0,66,1,66,17,15,2,4,3
True,PERFECT,0.0,66,2,66,17,15,2,4,3
True,PERFECT,0.0,66,3,66,17,15,2,4,3
True,PERFECT,0.0,66,4,66,17,15,2,4,3
True,PERFECT,0.0,66,5,66,17,15,2,4,3
False,NONE,2.842,56,6,66,17,15,2,4,3
False,NONE,0.79494,65,7,66,17,15,2,4,3
False,NONE,2.7404,52,8,66,17,15,2,4,3
True,PERFECT,0.0,67,1,67,17,16,1,4,3
True,PERFECT,0.0,67,2,67,17,16,1,4,3
True,PERFECT,0.0,67,3,67,17,16,1,4,3
True,PERFECT,0.0,67,4,67,17,16,1,4,3
True,PERFECT,0.0,67,5,67,17,16,1,4,3
True,PERFECT,0.0,67,6,67,17,16,1,4,3
False,NONE,5.82545,48,7,67,17,16,1,4,3
False,NONE,2.47458,59,8,67,17,16,1,4,3
True,PERFECT,0.0,68,1,68,17,17,0,4,3
True,PERFECT,0.0,68,2,68,17,17,0,4,3
True,PERFECT,0.0,68,3,68,17,17,0,4,3
True,PERFECT,0.0,68,4,68,17,17,0,4,3
True,PERFECT,0.0,68,5,68,17,17,0,4,3
